date,total_count,proportion,ci_lower,ci_upper
2023-08-15,939,0.987220447284345,0.9041907681229283,0.9373685014393102
2023-08-16,950,0.9810526315789474,0.7774700056346423,0.8232970564927279
2023-08-17,964,0.975103734439834,0.8197405492647225,0.8624987960141097
2023-08-18,918,0.9945533769063181,0.8308060268336274,0.8732084199898148
2023-08-19,576,0.9982638888888888,0.8284019404839059,0.881394254652849
2023-08-20,532,0.9887218045112782,0.8267407671577215,0.8821788005761444
2023-08-21,1629,0.990791896869245,0.8491729966091813,0.8801558025785081
2023-08-22,1280,0.97890625,0.8406072386581609,0.8762966994976555
2023-08-23,1282,0.9875195007800313,0.8432171251986477,0.8785169703076173
2023-08-24,1255,0.9936254980079682,0.8726203032313485,0.9054033543824352
2023-08-25,1084,0.9907749077490775,0.8548932698469641,0.8919560003838839
2023-08-26,690,0.9927536231884058,0.852189127370706,0.8982807763652837
2023-08-27,737,0.9972862957937585,0.8735965626997415,0.9153900580292919
2023-08-28,1656,0.981280193236715,0.8617075533553183,0.8915894952721076
2023-08-29,1390,0.9841726618705036,0.927525949557792,0.9518562823664443
2023-08-30,1334,0.9835082458770614,0.8587779504410231,0.8921340711873753
2023-08-31,982,0.9898167006109979,0.8500190784881195,0.8893712067093584
2023-09-01,892,0.9932735426008968,0.8148027171776312,0.859190459560536
2023-09-02,573,0.9982547993019197,0.8923478635197996,0.9358865191652598
2023-09-03,666,0.996996996996997,0.919076719527419,0.9545356295528825
2023-09-04,1254,0.9960127591706539,0.9211209828629355,0.9475404032188832
2023-09-05,1490,0.9899328859060402,0.8891145520157767,0.9176914406871249
2023-09-06,1447,0.9903248099516241,0.864111191251608,0.8956192448618686
2023-09-07,1214,0.985996705107084,0.8591020770093024,0.8939090903656334
2023-09-08,1198,0.9824707846410684,0.8773253082302527,0.9104872691103467
2023-09-09,821,0.9939098660170523,0.9059012959143954,0.9407511981658105
2023-09-10,783,0.9974457215836526,0.9215500477503987,0.9540651587750069
2023-09-11,1729,0.9861191440138809,0.9164976649279287,0.9400198295642558
2023-09-12,1353,0.991130820399113,0.9341119749905089,0.9575367835752354
2023-09-13,1245,0.9927710843373494,0.8909337493079675,0.9217519969747638
2023-09-14,1034,0.9903288201160542,0.8793365945982513,0.9144796121212805
2023-09-15,900,0.9966666666666667,0.8785299299460866,0.9160068511179059
2023-09-16,624,0.9951923076923077,0.8838860528517497,0.9273472310903673
2023-09-17,672,0.9985119047619048,0.8916858141445377,0.9323392882622662
2023-09-18,1558,0.9910141206675225,0.8958391667194512,0.9230606648883879
2023-09-19,1390,0.9971223021582734,0.9023026554959738,0.9301276131208902
2023-09-20,1501,0.9946702198534311,0.9293400146817292,0.9524344806487053
2023-09-21,1301,0.9938508839354343,0.9273208101004374,0.9523158622137097
2023-09-22,1094,0.9972577696526508,0.9398983917288456,0.964407568257271
2023-09-23,731,1.0,0.9301238298221389,0.9616713448303319
2023-09-24,759,0.997364953886693,0.9310409103744838,0.9619035315202746
2023-09-25,1684,0.994061757719715,0.930188713903406,0.9519784591904842
2023-09-26,1414,0.9915134370579916,0.9045999788339883,0.9319811293723816
2023-09-27,1290,0.9922480620155039,0.9133614298470668,0.9406770948834592
2023-09-28,1109,0.9990982867448152,0.9068920124020351,0.9370728414458465
2023-09-29,1017,0.9901671583087512,0.887834173916007,0.9221463650233365
2023-09-30,671,0.9970193740685543,0.905227578777551,0.9434424340737378
2023-10-01,766,0.9973890339425587,0.9199302297531182,0.9530994620600641
2023-10-02,1645,0.9933130699088146,0.9344790149435062,0.955839313435012
2023-10-03,1388,0.9935158501440923,0.9077381360617806,0.9349126150249253
2023-10-04,1228,0.994299674267101,0.9562236549855327,0.975962488999623
2023-10-05,1155,0.9956709956709957,0.9545523777522328,0.9752192100362979
2023-10-06,1081,0.9972247918593895,0.9536095866678317,0.9750931870101599
2023-10-07,644,1.0,0.9152332300602912,0.9520173082132095
2023-10-08,684,1.0,0.9256407255698789,0.9591671776881928
2023-10-09,1544,0.9954663212435233,0.9677676080047356,0.9828981622474875
2023-10-10,1279,0.9960906958561376,0.9022432825607528,0.9311848891507408
2023-10-11,1082,0.9953789279112755,0.9061473520832376,0.936836019877581
2023-10-12,935,0.9978609625668449,0.898874094861418,0.932792639723066
2023-10-13,876,0.9931506849315068,0.8964117243020628,0.9318180362787296
2023-10-14,531,1.0,0.9405005055936958,0.9735834996243051
2023-10-15,507,0.9980276134122288,0.9293539993812562,0.9664331138253331
2023-10-16,1368,0.9956140350877193,0.9120522430934178,0.9387854588685841
2023-10-17,1028,0.9980544747081712,0.906361581740604,0.9377045169769179
2023-10-18,967,0.9927611168562565,0.8811349561446477,0.917114055671681
2023-10-19,905,0.9955801104972376,0.8828529581057188,0.9196691172403239
2023-10-20,798,0.9962406015037594,0.8799070020162326,0.9193329523954816
2023-10-21,528,0.9924242424242424,0.8783859843488105,0.9262923364848431
2023-10-22,518,0.9903474903474904,0.9202492262491135,0.9595671294274177
2023-10-23,1654,0.9909310761789601,0.9241680921552824,0.9470622401620717
2023-10-24,1059,0.9915014164305949,0.8953517623471111,0.9279848204212688
2023-10-25,960,0.9895833333333334,0.9005183625555098,0.9339056959906112
2023-10-26,885,0.992090395480226,0.9130910574965465,0.9455530916409649
2023-10-27,833,0.9915966386554622,0.8969032878229489,0.933076235664919
2023-10-28,476,0.9978991596638656,0.9060507933248222,0.9502442205471571
2023-10-29,512,0.994140625,0.9060836366410228,0.9489716097310741
2023-10-30,1665,0.996996996996997,0.926199728327177,0.9486669264264117
2023-10-31,893,0.9966405375139977,0.9206307429653436,0.9514974260818515
2023-11-01,911,0.991218441273326,0.898842091978871,0.933275121955023
2023-11-02,824,0.9975728155339806,0.8887978866916045,0.9263222840518379
2023-11-03,720,0.9958333333333333,0.8878675535805369,0.9279521760219491
2023-11-04,544,0.9981617647058824,0.9008670366619573,0.9436909633163787
2023-11-05,566,0.9946996466431095,0.8748591185538782,0.9218438985493161
2023-11-06,1801,0.9927817878956136,0.9572702723799162,0.9737693590535353
2023-11-07,1023,0.9931573802541545,0.9001336198915453,0.9325683603007701
2023-11-08,1025,0.9902439024390244,0.8903610412232882,0.9242054416767042
2023-11-09,932,0.9849785407725322,0.8671243768946353,0.9056332385256756
2023-11-10,781,0.9859154929577465,0.8719922999994425,0.9131225695905495
2023-11-11,525,0.9961904761904762,0.8697635459527561,0.9192057432046586
2023-11-12,593,0.9915682967959528,0.887215196934867,0.9311663618307855
2023-11-13,1704,0.9882629107981221,0.9101198419334465,0.9345923038017202
2023-11-14,1023,0.9941348973607038,0.8802846761901304,0.915421085741755
2023-11-15,912,0.9879385964912281,0.8425691699045531,0.8841183131712779
2023-11-16,751,0.9973368841544608,0.8632220824661956,0.9060616095677481
2023-11-17,754,0.9946949602122016,0.8769889260403481,0.9179107304102267
2023-11-18,545,0.9944954128440368,0.8989576251759833,0.9422153727984315
2023-11-19,612,0.9934640522875817,0.9319621975779352,0.965615059401078
2023-11-20,1951,0.9969246540235777,0.9348896401711794,0.9545528089719281
2023-11-21,1002,0.9960079840319361,0.9104478626932155,0.9415289457572092
2023-11-22,749,0.9946595460614153,0.915438900825785,0.949900761849081
2023-11-23,490,0.9979591836734694,0.9207530719441657,0.9607404693909828
2023-11-24,750,0.9973333333333333,0.9262405546402561,0.9583575864973772
2023-11-25,588,0.9914965986394558,0.9104094046290365,0.94990263579577
2023-11-26,753,0.9960159362549801,0.933141449852306,0.9636328869130707
2023-11-27,2613,0.9923459624952162,0.9477452682727849,0.9632062393556422
2023-11-28,1351,0.9896373056994818,0.948155851447653,0.968913056007566
2023-11-29,1247,0.9863672814755413,0.9582638074896114,0.9774378540525631
2023-11-30,923,0.9924160346695557,0.8696099780282167,0.907856770019112
2023-12-01,996,0.9919678714859438,0.8885648574259166,0.923080672905286
2023-12-02,655,0.9969465648854962,0.8903873806040046,0.9317687105292853
2023-12-03,640,0.99375,0.8765876269492632,0.9207733617558227
2023-12-04,2972,0.9952893674293405,0.952572486893191,0.9664374227242106
2023-12-05,1388,0.9942363112391931,0.9519400155086342,0.9716134228105237
2023-12-06,1309,0.9893048128342246,0.8954190094292357,0.925023066377647
2023-12-07,1158,0.9939550949913645,0.9084808400638487,0.9379035212514696
2023-12-08,980,0.9918367346938776,0.906348693679464,0.9384749995714934
2023-12-09,631,0.993660855784469,0.8863118390874638,0.9291703721423469
2023-12-10,823,0.9890643985419199,0.9011383536248679,0.9368489630316165
2023-12-11,2610,0.9957854406130269,0.9463475361859216,0.9619957806084218
2023-12-12,1390,0.9935251798561151,0.8817832870214077,0.9120725798847649
2023-12-13,1437,0.9916492693110647,0.9015937386197636,0.929151347988138
2023-12-14,1210,0.990909090909091,0.881453698144862,0.913857196657632
2023-12-15,1053,0.9924026590693258,0.8873007039670039,0.9211000306412533
2023-12-16,697,0.9956958393113343,0.875689437849579,0.9182870645705026
2023-12-17,817,0.9987760097919217,0.8991090361645572,0.93511982241302
2023-12-18,2469,0.995949777237748,0.9490494569149955,0.964692664683784
2023-12-19,1518,0.9940711462450593,0.9206055555034616,0.9449111715641727
2023-12-20,1382,0.9956584659913169,0.8958514889491558,0.9245778082771855
2023-12-21,1178,0.9940577249575552,0.8870039975563656,0.9190989175335113
2023-12-22,1039,0.9961501443695862,0.8863265655628298,0.920404955580854
2023-12-23,703,0.9928876244665719,0.9143340550101319,0.9500293473373139
2023-12-24,655,0.983206106870229,0.8876089390775108,0.9297320831699211
2023-12-25,1032,0.9922480620155039,0.9401390101446216,0.9652866346298744
2023-12-26,1508,0.9940318302387268,0.9380416533680912,0.9596462061495747
2023-12-27,1551,0.9948420373952289,0.9409945161685956,0.9618028995399317
2023-12-28,1467,0.9959100204498977,0.9405815137788802,0.9619821832884902
2023-12-29,1272,0.9952830188679245,0.9413936429846859,0.964048447193439
2023-12-30,759,0.9894598155467721,0.9147795646935061,0.9492512056951444
2023-12-31,780,0.9961538461538462,0.9237027047335008,0.9558380905161584
2024-01-01,1140,0.9964912280701754,0.94665959751568,0.9692874445815153
2024-01-02,1903,0.9936941671045717,0.9455346631968438,0.9637664125925689
2024-01-03,1629,0.9920196439533456,0.942290705286895,0.9624434382612733
2024-01-04,1443,0.9951489951489951,0.9389137917306148,0.9607840366287063
2024-01-05,1051,0.9914367269267365,0.9333928937306681,0.9597544086561841
2024-01-06,697,0.994261119081779,0.950676867637734,0.9774049744757067
2024-01-07,667,0.992503748125937,0.9435847613702257,0.972930644171243
2024-01-08,1726,0.9913093858632677,0.9424273878048323,0.9620435783991959
2024-01-09,1151,0.9791485664639444,0.880789087435604,0.9142235755260916
2024-01-10,1199,0.9891576313594662,0.9032475723173807,0.9330217206161591
2024-01-11,1220,0.9877049180327869,0.900145386073486,0.9301286968793112
2024-01-12,901,0.9900110987791343,0.8926654850296164,0.9282408607597655
2024-01-13,604,0.9900662251655629,0.8873950589348243,0.9309831700219436
2024-01-14,637,0.9874411302982732,0.9243623453035921,0.9594286882780784
2024-01-15,1060,0.9952830188679245,0.9285507706991848,0.9557095384211045
2024-01-16,1075,0.9944186046511628,0.9266860843199541,0.954033411701266
2024-01-17,1084,0.9907749077490775,0.9225039084513954,0.9505494350208465
2024-01-18,976,0.9907786885245902,0.9389073749470048,0.9649660764819797
2024-01-19,693,0.9956709956709957,0.9411415143091872,0.970660183741878
2024-01-20,527,0.9791271347248577,0.909136908147222,0.951071811890936
2024-01-21,616,0.9853896103896104,0.9267930463463036,0.9617972679262247
2024-01-22,1291,0.9922540666150271,0.9436202355315739,0.9657131263765558
2024-01-23,1168,0.990582191780822,0.9413967984913775,0.9649712678751624
2024-01-24,1100,0.9954545454545455,0.9391834326653619,0.9638027191181963
2024-01-25,933,0.992497320471597,0.9203655732711263,0.9507412647562362
2024-01-26,711,0.9957805907172996,0.9140868409537849,0.9496097594943922
2024-01-27,456,0.993421052631579,0.9018857347487399,0.9479813769392508
2024-01-28,425,0.9788235294117648,0.887199467915261,0.9384135825371225
2024-01-29,1145,0.993886462882096,0.9075244733460877,0.9372439824171752
2024-01-30,983,0.9857578840284842,0.8732941869727298,0.910107181968354
2024-01-31,951,0.9789695057833859,0.8806239970977323,0.917185610842439
2024-02-01,811,0.9889025893958077,0.8367886581969396,0.8812815793304368
2024-02-02,700,0.9857142857142858,0.8426097168600407,0.8897006685780737
2024-02-03,453,0.9757174392935982,0.8472922134428598,0.9044219315681259
2024-02-04,428,0.9813084112149533,0.8543158152580547,0.9116283804754267
2024-02-05,1056,0.9876893939393939,0.8904706618741183,0.9238774220985391
2024-02-06,1067,0.9765698219306467,0.8634593803976869,0.9001562925099046
2024-02-07,875,0.976,0.8416056836076645,0.8843166814151375
2024-02-08,762,0.9960629921259843,0.8636968004518959,0.9062124479492051
2024-02-09,670,0.9970149253731343,0.8740040630464653,0.9176074225943442
2024-02-10,403,0.9975186104218362,0.8549919123166284,0.9133269097871379
2024-02-11,395,0.9848101265822785,0.9229705847269811,0.9662585309539944
2024-02-12,931,0.9946294307196563,0.9111221782275829,0.9431588588516114
2024-02-13,627,0.9936204146730463,0.8785229578324106,0.9228126784280845
2024-02-14,675,0.997037037037037,0.8535521608571552,0.8998495778901403
2024-02-15,603,0.9917081260364843,0.851405608018728,0.9005931023399886
2024-02-16,495,0.9959595959595959,0.8593651855769816,0.9118730329092586
2024-02-17,325,0.9938461538461538,0.8588161142559143,0.9223448059900226
2024-02-18,341,0.9882697947214076,0.8485138546844002,0.9128383484038313
2024-02-19,607,0.9868204283360791,0.8742143078582806,0.9200033101576801
2024-02-20,738,0.9905149051490515,0.9329017475104463,0.9637891138510538
2024-02-21,660,0.9803030303030303,0.8447543398039414,0.8930192389576059
2024-02-22,616,0.987012987012987,0.8454757003737544,0.8950625325165307
2024-02-23,477,0.9979035639412998,0.8445517243666267,0.9001890912267857
2024-02-24,233,0.9914163090128756,0.8120493745612185,0.8953207625439735
2024-02-25,295,0.9898305084745763,0.8608305934121093,0.9267826526005605
